set678_color;22;8;1;0;514;72;615;72;514;333;615;333
set678_color;23;8;1;0;507;70;593;70;507;337;593;337
set678_color;24;8;1;0;512;71;597;71;512;335;597;335
set678_color;25;8;1;0;500;64;594;64;500;333;594;333
set678_color;26;8;1;0;502;60;590;60;502;335;590;335
set678_color;27;8;1;0;495;57;582;57;495;332;582;332
set678_color;28;8;1;0;477;56;577;56;477;334;577;334
set678_color;29;8;1;0;458;53;566;53;458;334;566;334
set678_color;30;8;1;0;442;49;568;49;442;335;568;335
set678_color;31;8;1;0;444;51;556;51;444;337;556;337
set678_color;32;8;1;0;439;45;551;45;439;336;551;336
set678_color;33;8;1;0;440;44;539;44;440;336;539;336
set678_color;34;8;1;0;433;40;529;40;433;337;529;337
set678_color;35;8;1;0;422;35;528;35;422;339;528;339
set678_color;36;8;1;0;418;33;519;33;418;339;519;339
set678_color;37;8;1;0;406;29;514;29;406;344;514;344
set678_color;38;8;1;0;404;25;521;25;404;344;521;344
set678_color;39;8;1;0;391;24;500;24;391;344;500;344
set678_color;40;8;1;0;385;22;509;22;385;346;509;346
set678_color;41;8;1;0;384;23;501;23;384;346;501;346
set678_color;42;8;1;0;375;22;478;22;375;346;478;346
set678_color;43;8;1;0;359;20;464;20;359;348;464;348
set678_color;44;8;1;0;347;24;459;24;347;348;459;348
set678_color;45;8;1;0;306;21;454;21;306;348;454;348
set678_color;46;8;1;0;300;17;447;17;300;353;447;353
set678_color;47;8;1;0;279;20;433;20;279;351;433;351
set678_color;48;8;1;0;264;17;424;17;264;353;424;353
set678_color;49;8;1;0;275;22;409;22;275;351;409;351
set678_color;50;8;1;0;271;23;397;23;271;350;397;350
set678_color;51;8;1;0;271;24;378;24;271;353;378;353
set678_color;52;8;1;0;251;19;367;19;251;355;367;355
set678_color;53;8;1;0;242;21;354;21;242;359;354;359
set678_color;54;8;1;0;212;20;339;20;212;359;339;359
set678_color;55;8;1;0;178;23;342;23;178;361;342;361
set678_color;56;8;1;0;146;18;331;18;146;364;331;364
set678_color;57;8;1;0;156;19;328;19;156;372;328;372
set678_color;58;8;1;0;139;23;304;23;139;371;304;371
set678_color;59;8;1;0;127;23;307;23;127;375;307;375
set678_color;60;8;1;0;137;22;263;22;137;373;263;373
set678_color;61;8;1;0;101;19;238;19;101;366;238;366
set678_color;62;8;1;0;71;15;227;15;71;368;227;368
set678_color;81;8;1;0;208;23;399;23;208;385;399;385
set678_color;82;8;1;0;215;22;397;22;215;382;397;382
set678_color;83;8;1;0;215;20;405;20;215;378;405;378
set678_color;84;8;1;0;228;20;406;20;228;386;406;386
set678_color;85;8;1;0;215;20;417;20;215;384;417;384
set678_color;86;8;1;0;222;19;400;19;222;384;400;384
set678_color;87;8;1;0;226;16;391;16;226;377;391;377
set678_color;88;8;1;0;226;22;384;22;226;376;384;376
set678_color;89;8;1;0;226;22;385;22;226;367;385;367
set678_color;90;8;1;0;225;18;382;18;225;361;382;361
set678_color;91;8;1;0;229;15;379;15;229;357;379;357
set678_color;92;8;1;0;226;17;366;17;226;359;366;359
set678_color;93;8;1;0;223;24;366;24;223;355;366;355
set678_color;94;8;1;0;219;24;366;24;219;355;366;355
set678_color;95;8;1;0;223;18;352;18;223;353;352;353
set678_color;96;8;1;0;221;18;351;18;221;355;351;355
set678_color;97;8;1;0;223;22;348;22;223;351;348;351
set678_color;98;8;1;0;223;22;339;22;223;347;339;347
set678_color;99;8;1;0;225;20;339;20;225;344;339;344
set678_color;100;8;1;0;219;23;327;23;219;342;327;342
