set235_color;401;8;1;0;291;99;378;99;291;331;378;331
set235_color;401;8;1;0;139;153;195;153;139;324;195;324
set235_color;402;8;1;0;291;100;376;100;291;331;376;331
set235_color;402;8;1;0;141;153;197;153;141;324;197;324
set235_color;403;8;1;0;293;102;373;102;293;333;373;333
set235_color;403;8;1;0;142;154;197;154;142;324;197;324
set235_color;404;8;1;0;143;154;199;154;143;324;199;324
set235_color;404;8;1;0;291;105;373;105;291;332;373;332
set235_color;405;8;1;0;294;106;372;106;294;332;372;332
set235_color;405;8;1;0;145;152;202;152;145;325;202;325
set235_color;406;8;1;0;143;153;204;153;143;325;204;325
set235_color;406;8;1;0;294;114;368;114;294;334;368;334
set235_color;407;8;1;0;292;120;363;120;292;331;363;331
set235_color;407;8;1;0;144;151;207;151;144;326;207;326
set235_color;408;8;1;0;147;150;209;150;147;325;209;325
set235_color;408;8;1;0;291;122;362;122;291;331;362;331
set235_color;409;8;1;0;148;153;211;153;148;328;211;328
set235_color;409;8;1;0;289;122;361;122;289;331;361;331
set235_color;410;8;1;0;286;124;360;124;286;326;360;326
set235_color;410;8;1;0;149;150;215;150;149;324;215;324
set235_color;411;8;1;0;148;152;213;152;148;328;213;328
set235_color;411;8;1;0;289;126;360;126;289;329;360;329
set235_color;412;8;1;0;286;127;359;127;286;326;359;326
set235_color;412;8;1;0;153;153;214;153;153;325;214;325
set235_color;413;8;1;0;151;151;212;151;151;326;212;326
set235_color;413;8;1;0;286;128;358;128;286;331;358;331
set235_color;414;8;1;0;289;129;360;129;289;329;360;329
set235_color;414;8;1;0;153;148;214;148;153;325;214;325
set235_color;415;8;1;0;153;150;212;150;153;325;212;325
set235_color;415;8;1;0;282;132;360;132;282;326;360;326
set235_color;416;8;1;0;282;135;359;135;282;326;359;326
set235_color;416;8;1;0;153;147;213;147;153;326;213;326
set235_color;417;8;1;0;156;147;213;147;156;326;213;326
set235_color;417;8;1;0;280;140;357;140;280;326;357;326
set235_color;418;8;1;0;285;142;355;142;285;327;355;327
set235_color;418;8;1;0;158;143;217;143;158;326;217;326
set235_color;419;8;1;0;286;141;355;141;286;326;355;326
set235_color;419;8;1;0;161;142;222;142;161;326;222;326
set235_color;420;8;1;0;287;141;354;141;287;326;354;326
set235_color;420;8;1;0;161;140;223;140;161;327;223;327
set235_color;421;8;1;0;163;140;224;140;163;328;224;328
set235_color;421;8;1;0;291;143;356;143;291;323;356;323
set235_color;422;8;1;0;291;142;354;142;291;323;354;323
set235_color;422;8;1;0;165;139;228;139;165;326;228;326
set235_color;423;8;1;0;168;139;233;139;168;327;233;327
set235_color;423;8;1;0;293;144;353;144;293;323;353;323
set235_color;424;8;1;0;287;148;349;148;287;324;349;324
